filename,width,height,class,xmin,ymin,xmax,ymax
IMG_9756.JPG,720,480,bottle,244,136,352,244
IMG_9742.JPG,720,480,bottle,182,217,288,318
IMG_9742.JPG,720,480,syringe,359,179,492,320
IMG_9795.JPG,720,480,bottle,317,211,415,369
IMG_9795.JPG,720,480,syringe,139,127,241,421
IMG_9781.JPG,720,480,bottle,343,251,399,329
IMG_9568.JPG,720,480,syringe,284,289,391,331
IMG_9554.JPG,720,480,bottle,236,170,291,261
IMG_9554.JPG,720,480,bottle,228,238,296,342
IMG_9554.JPG,720,480,bottle,398,255,448,348
IMG_9554.JPG,720,480,syringe,221,272,395,445
IMG_9597.JPG,720,480,syringe,102,168,226,340
IMG_9597.JPG,720,480,syringe,222,224,281,328
IMG_9597.JPG,720,480,bottle,304,220,374,341
IMG_9597.JPG,720,480,bottle,391,183,454,296
IMG_9597.JPG,720,480,bottle,461,301,511,391
IMG_9597.JPG,720,480,bottle,528,242,589,359
IMG_9583.JPG,720,480,bottle,353,159,405,209
IMG_9583.JPG,720,480,bottle,470,162,548,229
IMG_9583.JPG,720,480,syringe,229,232,460,296
IMG_9622.JPG,720,480,syringe,140,217,470,302
IMG_9636.JPG,720,480,bottle,358,151,436,240
IMG_9636.JPG,720,480,bottle,455,152,520,233
IMG_9636.JPG,720,480,bottle,107,95,192,187
IMG_9805.JPG,720,480,bottle,129,26,192,97
IMG_9811.JPG,720,480,syringe,381,268,492,480
IMG_9839.JPG,720,480,bottle,470,167,515,222
IMG_9839.JPG,720,480,bottle,353,300,416,365
IMG_9838.JPG,720,480,bottle,336,230,390,284
IMG_9838.JPG,720,480,syringe,587,34,720,98
IMG_9838.JPG,720,480,syringe,670,93,720,116
IMG_9810.JPG,720,480,syringe,258,153,396,198
IMG_9804.JPG,720,480,syringe,88,51,620,224
IMG_9637.JPG,720,480,bottle,207,241,270,313
IMG_9637.JPG,720,480,bottle,182,369,241,420
IMG_9637.JPG,720,480,bottle,304,384,358,440
IMG_9623.JPG,720,480,syringe,282,123,376,447
IMG_9582.JPG,720,480,bottle,360,156,416,207
IMG_9582.JPG,720,480,bottle,482,162,565,224
IMG_9555.JPG,720,480,bottle,292,156,374,316
IMG_9555.JPG,720,480,bottle,413,149,477,284
IMG_9569.JPG,720,480,syringe,442,141,517,205
IMG_9569.JPG,720,480,bottle,520,196,570,269
IMG_9780.JPG,720,480,syringe,265,291,381,460
IMG_9794.JPG,720,480,bottle,311,243,377,341
IMG_9743.JPG,720,480,bottle,209,362,327,477
IMG_9743.JPG,720,480,syringe,538,50,662,209
IMG_9757.JPG,720,480,syringe,265,151,376,325
IMG_9769.JPG,720,480,syringe,223,166,339,200
IMG_9741.JPG,720,480,bottle,248,206,344,311
IMG_9755.JPG,720,480,bottle,301,297,375,368
IMG_9782.JPG,720,480,bottle,212,277,288,364
IMG_9782.JPG,720,480,syringe,330,288,372,440
IMG_9796.JPG,720,480,syringe,268,261,514,415
IMG_9796.JPG,720,480,bottle,197,182,315,253
IMG_9557.JPG,720,480,bottle,377,150,420,201
IMG_9557.JPG,720,480,bottle,423,207,476,259
IMG_9557.JPG,720,480,syringe,305,58,402,132
IMG_9557.JPG,720,480,syringe,267,302,459,400
IMG_9580.JPG,720,480,bottle,302,160,352,248
IMG_9580.JPG,720,480,syringe,184,182,288,305
IMG_9594.JPG,720,480,bottle,313,266,345,299
IMG_9594.JPG,720,480,bottle,441,234,470,259
IMG_9594.JPG,720,480,bottle,518,211,566,251
IMG_9594.JPG,720,480,syringe,404,233,425,325
IMG_9609.JPG,720,480,bottle,246,144,364,378
IMG_9635.JPG,720,480,syringe,259,209,454,276
IMG_9635.JPG,720,480,syringe,515,227,567,340
IMG_9621.JPG,720,480,syringe,217,141,364,426
IMG_9812.JPG,720,480,bottle,321,170,374,233
IMG_9806.JPG,720,480,bottle,247,276,332,366
IMG_9807.JPG,720,480,syringe,161,49,352,256
IMG_9813.JPG,720,480,bottle,306,337,369,398
IMG_9620.JPG,720,480,syringe,310,193,374,373
IMG_9634.JPG,720,480,syringe,312,87,428,148
IMG_9608.JPG,720,480,bottle,281,229,368,356
IMG_9595.JPG,720,480,bottle,300,168,339,215
IMG_9595.JPG,720,480,bottle,416,195,450,223
IMG_9595.JPG,720,480,bottle,506,169,559,211
IMG_9595.JPG,720,480,syringe,379,195,406,291
IMG_9581.JPG,720,480,bottle,266,187,326,247
IMG_9556.JPG,720,480,bottle,358,155,398,205
IMG_9556.JPG,720,480,bottle,332,225,380,277
IMG_9556.JPG,720,480,syringe,219,294,409,384
IMG_9797.JPG,720,480,bottle,208,91,319,156
IMG_9797.JPG,720,480,bottle,593,271,695,347
IMG_9797.JPG,720,480,syringe,316,162,445,417
IMG_9783.JPG,720,480,bottle,324,89,392,188
IMG_9754.JPG,720,480,bottle,327,174,386,243
IMG_9740.JPG,720,480,bottle,348,238,390,290
IMG_9768.JPG,720,480,syringe,255,245,383,445
IMG_9744.JPG,720,480,bottle,149,22,236,128
IMG_9744.JPG,720,480,bottle,201,387,305,480
IMG_9744.JPG,720,480,syringe,464,77,584,213
IMG_9750.JPG,720,480,bottle,309,203,384,283
IMG_9778.JPG,720,480,bottle,368,237,432,315
IMG_9778.JPG,720,480,syringe,461,155,540,374
IMG_9787.JPG,720,480,syringe,231,180,328,316
IMG_9793.JPG,720,480,bottle,111,164,172,223
IMG_9793.JPG,720,480,bottle,337,384,401,444
IMG_9793.JPG,720,480,syringe,259,235,361,443
IMG_9552.JPG,720,480,syringe,327,178,500,435
IMG_9585.JPG,720,480,bottle,262,147,302,190
IMG_9585.JPG,720,480,bottle,355,163,404,211
IMG_9585.JPG,720,480,bottle,470,162,548,226
IMG_9585.JPG,720,480,bottle,433,77,499,139
IMG_9585.JPG,720,480,syringe,234,231,456,300
IMG_9591.JPG,720,480,bottle,287,233,346,292
IMG_9591.JPG,720,480,bottle,416,225,499,297
IMG_9630.JPG,720,480,syringe,162,164,410,340
IMG_9630.JPG,720,480,bottle,378,151,430,224
IMG_9630.JPG,720,480,bottle,502,298,559,340
IMG_9624.JPG,720,480,syringe,268,159,364,480
IMG_9618.JPG,720,480,syringe,314,252,371,395
IMG_9817.JPG,720,480,syringe,215,361,441,435
IMG_9803.JPG,720,480,bottle,529,176,613,264
IMG_9802.JPG,720,480,bottle,277,167,335,241
IMG_9802.JPG,720,480,syringe,352,215,541,314
IMG_9816.JPG,720,480,syringe,239,139,310,338
IMG_9619.JPG,720,480,syringe,293,204,362,341
IMG_9625.JPG,720,480,syringe,307,128,398,408
IMG_9631.JPG,720,480,bottle,305,197,368,276
IMG_9631.JPG,720,480,bottle,238,351,310,427
IMG_9590.JPG,720,480,bottle,288,240,346,296
IMG_9584.JPG,720,480,bottle,267,141,303,184
IMG_9584.JPG,720,480,bottle,352,156,407,204
IMG_9584.JPG,720,480,bottle,473,159,551,224
IMG_9584.JPG,720,480,syringe,234,229,461,295
IMG_9553.JPG,720,480,bottle,201,139,258,225
IMG_9553.JPG,720,480,syringe,175,235,350,397
IMG_9792.JPG,720,480,syringe,292,156,460,220
IMG_9792.JPG,720,480,bottle,372,81,418,163
IMG_9792.JPG,720,480,bottle,354,312,397,385
IMG_9786.JPG,720,480,bottle,397,170,434,221
IMG_9786.JPG,720,480,bottle,471,268,546,340
IMG_9786.JPG,720,480,bottle,44,284,124,340
IMG_9786.JPG,720,480,syringe,279,181,409,411
IMG_9779.JPG,720,480,bottle,342,307,379,348
IMG_9751.JPG,720,480,bottle,429,275,505,347
IMG_9751.JPG,720,480,syringe,159,89,388,265
IMG_9745.JPG,720,480,bottle,361,145,404,216
IMG_9745.JPG,720,480,syringe,226,270,348,394
IMG_9753.JPG,720,480,syringe,279,169,533,354
IMG_9753.JPG,720,480,bottle,258,141,306,211
IMG_9747.JPG,720,480,bottle,339,92,436,263
IMG_9747.JPG,720,480,syringe,1,73,67,105
IMG_9790.JPG,720,480,bottle,288,316,322,356
IMG_9784.JPG,720,480,bottle,330,142,378,207
IMG_9551.JPG,720,480,bottle,440,192,518,338
IMG_9579.JPG,720,480,bottle,312,124,357,213
IMG_9579.JPG,720,480,syringe,173,180,275,303
IMG_9592.JPG,720,480,bottle,301,246,332,276
IMG_9592.JPG,720,480,bottle,404,222,448,262
IMG_9586.JPG,720,480,bottle,429,78,492,143
IMG_9586.JPG,720,480,bottle,467,165,541,228
IMG_9627.JPG,720,480,bottle,316,320,384,391
IMG_9627.JPG,720,480,bottle,195,163,263,234
IMG_9633.JPG,720,480,syringe,424,245,627,372
IMG_9828.JPG,720,480,syringe,317,147,480,345
IMG_9800.JPG,720,480,bottle,349,212,428,297
IMG_9800.JPG,720,480,syringe,267,278,412,373
IMG_9814.JPG,720,480,bottle,323,281,398,360
IMG_9815.JPG,720,480,bottle,310,148,388,285
IMG_9801.JPG,720,480,syringe,97,95,227,198
IMG_9801.JPG,720,480,bottle,171,23,256,128
IMG_9801.JPG,720,480,bottle,573,24,637,95
IMG_9829.JPG,720,480,syringe,276,132,499,307
IMG_9829.JPG,720,480,syringe,337,118,460,211
IMG_9632.JPG,720,480,syringe,408,87,577,229
IMG_9626.JPG,720,480,bottle,306,359,377,428
IMG_9587.JPG,720,480,syringe,307,150,432,187
IMG_9587.JPG,720,480,syringe,256,217,486,282
IMG_9593.JPG,720,480,bottle,289,261,326,294
IMG_9593.JPG,720,480,bottle,497,201,544,241
IMG_9593.JPG,720,480,syringe,327,200,409,351
IMG_9578.JPG,720,480,bottle,315,189,364,284
IMG_9578.JPG,720,480,syringe,257,149,389,255
IMG_9785.JPG,720,480,bottle,331,311,392,378
IMG_9791.JPG,720,480,bottle,402,141,533,257
IMG_9791.JPG,720,480,syringe,212,228,292,374
IMG_9746.JPG,720,480,bottle,412,251,526,357
IMG_9752.JPG,720,480,syringe,210,128,466,315
IMG_9709.JPG,720,480,syringe,284,209,470,307
IMG_9735.JPG,720,480,bottle,261,67,335,176
IMG_9735.JPG,720,480,bottle,97,337,238,437
IMG_9735.JPG,720,480,syringe,460,132,586,333
IMG_9721.JPG,720,480,bottle,245,284,326,377
IMG_9721.JPG,720,480,syringe,324,97,425,218
IMG_9669.JPG,720,480,syringe,93,154,546,364
IMG_9641.JPG,720,480,syringe,350,100,434,388
IMG_9641.JPG,720,480,bottle,257,362,292,402
IMG_9655.JPG,720,480,bottle,225,142,303,300
IMG_9655.JPG,720,480,bottle,411,163,511,340
IMG_9682.JPG,720,480,syringe,239,86,304,295
IMG_9682.JPG,720,480,bottle,334,107,452,261
IMG_9682.JPG,720,480,syringe,476,1,594,103
IMG_9696.JPG,720,480,syringe,295,76,381,374
IMG_9697.JPG,720,480,bottle,283,143,364,222
IMG_9697.JPG,720,480,bottle,397,197,443,260
IMG_9683.JPG,720,480,syringe,299,197,393,405
IMG_9683.JPG,720,480,syringe,170,402,195,480
IMG_9683.JPG,720,480,bottle,211,451,282,480
IMG_9654.JPG,720,480,bottle,370,119,452,244
IMG_9654.JPG,720,480,bottle,148,221,239,330
IMG_9640.JPG,720,480,syringe,260,307,555,373
IMG_9640.JPG,720,480,bottle,248,13,284,70
IMG_9668.JPG,720,480,bottle,348,156,470,349
IMG_9668.JPG,720,480,bottle,187,226,284,351
IMG_9720.JPG,720,480,bottle,333,39,404,135
IMG_9720.JPG,720,480,bottle,326,329,405,409
IMG_9734.JPG,720,480,syringe,131,218,531,329
IMG_9708.JPG,720,480,bottle,301,218,379,296
IMG_9722.JPG,720,480,bottle,344,176,427,306
IMG_9722.JPG,720,480,syringe,1,162,127,370
IMG_9736.JPG,720,480,syringe,277,141,647,277
IMG_9736.JPG,720,480,bottle,143,296,268,412
IMG_9656.JPG,720,480,bottle,347,187,440,289
IMG_9656.JPG,720,480,bottle,141,174,244,269
IMG_9642.JPG,720,480,syringe,315,56,455,367
IMG_9695.JPG,720,480,syringe,125,106,387,253
IMG_9695.JPG,720,480,bottle,405,153,487,252
IMG_9681.JPG,720,480,bottle,286,192,367,328
IMG_9681.JPG,720,480,bottle,1,1,96,107
IMG_9680.JPG,720,480,bottle,231,73,336,248
IMG_9680.JPG,720,480,bottle,348,178,438,340
IMG_9694.JPG,720,480,syringe,116,140,385,305
IMG_9694.JPG,720,480,bottle,424,156,565,229
IMG_9643.JPG,720,480,syringe,286,197,379,395
IMG_9643.JPG,720,480,bottle,450,434,471,460
IMG_9657.JPG,720,480,bottle,180,286,264,363
IMG_9657.JPG,720,480,bottle,359,293,444,373
IMG_9657.JPG,720,480,bottle,320,129,404,237
IMG_9737.JPG,720,480,bottle,205,224,253,277
IMG_9737.JPG,720,480,bottle,81,377,162,436
IMG_9737.JPG,720,480,bottle,409,191,474,265
IMG_9737.JPG,720,480,syringe,333,273,387,415
IMG_9737.JPG,720,480,syringe,514,151,720,278
IMG_9723.JPG,720,480,syringe,544,155,678,362
IMG_9723.JPG,720,480,bottle,237,358,325,435
IMG_9723.JPG,720,480,bottle,186,131,254,230
IMG_9723.JPG,720,480,syringe,260,43,346,124
IMG_9727.JPG,720,480,bottle,337,132,406,268
IMG_9733.JPG,720,480,syringe,436,158,504,340
IMG_9733.JPG,720,480,syringe,56,163,399,258
IMG_9733.JPG,720,480,bottle,99,275,214,376
IMG_9653.JPG,720,480,bottle,364,128,428,240
IMG_9647.JPG,720,480,bottle,406,146,526,307
IMG_9647.JPG,720,480,bottle,212,226,296,310
IMG_9690.JPG,720,480,bottle,343,217,408,318
IMG_9684.JPG,720,480,bottle,320,41,427,197
IMG_9684.JPG,720,480,bottle,467,157,588,279
IMG_9684.JPG,720,480,syringe,160,126,315,312
IMG_9685.JPG,720,480,bottle,104,152,248,274
IMG_9685.JPG,720,480,bottle,498,223,594,294
IMG_9691.JPG,720,480,bottle,326,212,381,289
IMG_9691.JPG,720,480,bottle,345,352,396,413
IMG_9646.JPG,720,480,syringe,322,195,392,381
IMG_9652.JPG,720,480,bottle,391,221,459,289
